#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_asoiaf_slavepit_1;Tiny Slave Camp;Très petit camp d'esclaves;;;Minúsculo Campo de Esclavos;;;;;;;;;x
EVTDESCSLAVERY2;[Root.PrimaryTitle.GetFOA], your slave [From.GetFirstName] has been brought before you for examination, what would you like done with [From.GetHerHim]?;[Root.PrimaryTitle.GetFOA], votre esclave [From.GetFirstName] a été amené(e) devant vous pour que vous puissiez l'examiner. Que voulez-vous faire de [From.GetHerHim] ?;;;[Root.PrimaryTitle.GetFOA], vuestro esclavo [From.GetFirstName] ha sido traido ante vos para que podáis examinarlo. Qué queréis que hagamos con él?;;;;;;;;;x
EVTOPTASLAVERY2;Sell [From.GetHerHim], get as much as coin as possible;Vendez-le(a), tirez-en le plus d'argent possible.;;;Vendedlo, sacad lo máximo que podáis...;;;;;;;;;x
EVTOPTBSLAVERY2;Inform other slavers [From.GetSheHe] is not for sale;Informer les autres esclavagistes qu'[From.GetSheHe] n'est pas à vendre.;;;Informad a otros esclavistas de que no está en venta.;;;;;;;;;x
EVTOPTCSLAVERY2;Inform other slavers [From.GetSheHe] is now for sale;Informer les autres esclavagistes qu'[From.GetSheHe] est désormais à vendre.;;;Informad a otros esclavistas de que está en venta.;;;;;;;;;x
EVTOPTDSLAVERY2;Have [From.GetHerHim] breed with another slave, I need more;Accouplez-le(a) avec un(e) autre esclave, il m'en faut plus.;;;Apareadlo con cualquier esclavo, necesito más.;;;;;;;;;x
EVTOPTESLAVERY2;More....;Plus…;;;Más...;;;;;;;;;x
EVTOPTFSLAVERY2;[From.GetSheHeCap] needs a good lashing;[From.GetSheHeCap] a besoin de quelques coups de fouet.;;;Necesita un buen latigazo.;;;;;;;;;x
EVTOPTGSLAVERY2;I will take her as my concubine;Je vais la prendre comme concubine.;;;La tomaré como mi concubina.;;;;;;;;;x
EVTOPTHSLAVERY2;Have the [Root.GetMyPhysicianName] make him a eunuch;Que [Root.GetMyPhysicianName] en fasse un eunuque.;;;Que [Root.GetMyPhysicianName] lo haga eunuco.;;;;;;;;;x
EVTOPTISLAVERY2;I shall grant [From.GetHerHim] freedom;Je vais l'affranchir.;;;Lo liberaré.;;;;;;;;;x
EVTOPTJSLAVERY2;Nevermind, that will be all today;Rien, ce sera tout pour aujourd'hui.;;;Olvídalo, será todo por hoy.;;;;;;;;;x
TOOLTIPSLAVEREVOLTX;Rebel slaves are recaptured and sent back to the slave camps\n;Des esclaves rebelles ont été recapturés et envoyés au camp d'esclaves\n;;;Esclavos rebeldes han sido recapturados y enviados al campo de esclavos\n;;;;;;;;;x
EVTDESCSLAVERY607;Your slave [From.GetFirstNameWithDynasty] was known to ride a dragon before [From.GetSheHe] was captured, and [From.GetSheHe] would never reveal what happened to it. That was until today, when the dragon came to [Root.Capital.GetName]! The beast killed many of your guards, who failed to stop [From.GetFirstName] mounting the dragon and flying away.;Votre esclave [From.GetFirstNameWithDynasty] était connu(e) pour chevaucher un dragon avant qu'[From.GetSheHe] ne soit capturé(e), et [From.GetSheHe] ne voulait pas vous révéler ce qu'il était devenu. Jusqu'à aujourd'hui... le dragon est apparu dans le ciel de [Root.Capital.GetName]! La bête a tué nombre de vos gardes qui ne sont pas parvenus à arrêter [From.GetFirstName] qui est monté(e) sur son dragon et a pris la fuite.;;;Parece ser que tu esclavo [From.GetFirstNameWithDynasty] era un jinete de dragón antes de ser capturado, y no quiso rebelarlo hasta hoy, cuando un dragón ha aparecido en el cielo de [Root.Capital.GetName]! La bestia ha matado a numerosos guardias que no consiguieron pararlo y [From.GetFirstName] se subió a él y huyó.;;;;;;;;;x
EVTOPTASLAVERY607;[From.GetSheHeCap] will regret this!;[From.GetSheHeCap] va le regretter !;;;Lo lamentará!;;;;;;;;;x
EVTDESCSLAVERY608;You were out with the men in the yard when a huge winged beast is seen in the sky, speeding towards the castle. It could only be a dragon. It touches down before everyone, and none other than [From.GetTitledFirstNameWithDynasty] leaps down off of it. Apparently [From.GetSheHe] escaped slavery in [FromFrom.PrimaryTitle.GetName], and now seeks refuge here.;Vous étiez dans la cour avec vos hommes lorsqu'une immense bête ailée est apparue dans le ciel. Cela ne pouvait être qu'un dragon. Le monstre s'est posé devant tout le monde, monté par [From.GetTitledFirstNameWithDynasty] ! Apparemment [From.GetSheHe] s'est échappé(e) de [FromFrom.PrimaryTitle.GetName] où [From.GetSheHe] était esclave. [From.GetSheHe] cherche refuge ici.;;;Estabas en el patio con tus hombres cuando una enorme criatura alada apareció en el cielo. No podía ser otra cosa que un dragón. El monstruo se posó delante de todo el mundo, montado por [From.GetTitledFirstNameWithDynasty]! Parece que se ha escapado de [FromFrom.PrimaryTitle.GetName] donde estaba esclavizado y busca refugio aquí.;;;;;;;;;x
realm_emancipated;Realm Emacipated;Royaume émancipé;;;Reino emancipado;;;;;;;;;x
EVTOPTBSLAVERY201;No, I will not conduct trades this year;Non, je ne vais pas commercer cette année.;;;No, no comerciaré este año.;;;;;;;;;x
train_unsullied;Train Unsullied;Entraîner les Immaculés;;;Entrenar Inmaculados;;;;;;;;;x
train_unsullied_desc;Astapor is world renowned for the Unsullied, slave soldiers who are castrated at a young age and trained into the ultimate soldiers. You can use slaves from a camp to train a thousand of them, and sell them on for a profit.;Astapor est connue mondialement pour ses immaculés, des esclaves soldats castrés très jeunes et entraînés pour devenir des guerriers d'élites. Vous pouvez utiliser des esclaves d'un camp pour entraîner mille d'entre eux. Vous pourrez les vendre par la suite.;;;Astapor es conocido mundialmente por sus inmaculados, esclavos soldados castrados muy jóvenes y entrenados para convertirse en guerreros formidables. Puedes utilizar un campo de esclavo para entrenar a mil de ellos. Puedes venderlos después.;;;;;;;;;x
EVTTOOLTIPSLAVERY700;A thousand Unsullied will begin training;Un millier d'Immaculés vont commencer leur entraînement;;;Un millar de inmaculados comenzarán su entrenamiento.;;;;;;;;;x
buy_unsullied;Buy Unsullied;Acheter des Immaculés;;;Comprar Inmaculados;;;;;;;;;x
buy_unsullied_desc;Astapor is world renowned for the Unsullied, slave soldiers who are castrated at a young age and trained into the ultimate soldiers. You can offer to buy them in units of a century or a thousand.;Astapor est connue mondialement pour ses immaculés, des esclaves soldats castrés très jeunes et entraînés pour devenir des guerriers d'élites. Vous pouvez faire une offre pour en acheter, par centaine ou par millier.;;;Astapor es conocido mundialmente por sus inmaculados, esclavos soldados castrados muy jóvenes y entrenados para convertirse en guerreros formidables. Puedes hacer una oferta para comprarlos, por centenas o millares.;;;;;;;;;x
EVTTOOLTIPSLAVERY705;An Astapori slaver will be approached;Un marchand d'esclaves astapori va être approché.;;;Un esclavo astapori se acercará.;;;;;;;;;x
ca_asoiaf_unsullied_1;Unsullied Camp (1000);Camp d'Immaculés (1000);;;Campo de Inmaculados (1000);;;;;;;;;x
ca_asoiaf_unsullied_2;Unsullied Camp (2000);Camp d'Immaculés (2000);;;Campo de Inmaculados (2000);;;;;;;;;x
ca_asoiaf_unsullied_3;Unsullied Camp (3000);Camp d'Immaculés (3000);;;Campo de Inmaculados (3000);;;;;;;;;x
ca_asoiaf_unsullied_4;Unsullied Camp (4000);Camp d'Immaculés (4000);;;Campo de Inmaculados (4000);;;;;;;;;x
ct_asoiaf_unsullied_1;Unsullied Camp (1000);Camp d'Immaculés (1000);;;Campo de Inmaculados (1000);;;;;;;;;x
ct_asoiaf_unsullied_2;Unsullied Camp (2000);Camp d'Immaculés (2000);;;Campo de Inmaculados (2000);;;;;;;;;x
ct_asoiaf_unsullied_3;Unsullied Camp (3000);Camp d'Immaculés (3000);;;Campo de Inmaculados (3000);;;;;;;;;x
ct_asoiaf_unsullied_4;Unsullied Camp (4000);Camp d'Immaculés (4000);;;Campo de Inmaculados (4000);;;;;;;;;x
fp_asoiaf_unsullied_1;Unsullied Camp (1000);Camp d'Immaculés (1000);;;Campo de Inmaculados (1000);;;;;;;;;x
fp_asoiaf_unsullied_2;Unsullied Camp (2000);Camp d'Immaculés (2000);;;Campo de Inmaculados (2000);;;;;;;;;x
fp_asoiaf_unsullied_3;Unsullied Camp (3000);Camp d'Immaculés (3000);;;Campo de Inmaculados (3000);;;;;;;;;x
fp_asoiaf_unsullied_4;Unsullied Camp (4000);Camp d'Immaculés (4000);;;Campo de Inmaculados (4000);;;;;;;;;x
ca_asoiaf_unsullied_cent_1;Unsullied Camp (100);Camp d'Immaculés (100);;;Campo de Inmaculados (100);;;;;;;;;x
ca_asoiaf_unsullied_cent_2;Unsullied Camp (200);Camp d'Immaculés (200);;;Campo de Inmaculados (200);;;;;;;;;x
ca_asoiaf_unsullied_cent_3;Unsullied Camp (300);Camp d'Immaculés (300);;;Campo de Inmaculados (300);;;;;;;;;x
ca_asoiaf_unsullied_cent_4;Unsullied Camp (400);Camp d'Immaculés (400);;;Campo de Inmaculados (400);;;;;;;;;x
ca_asoiaf_unsullied_cent_5;Unsullied Camp (500);Camp d'Immaculés (500);;;Campo de Inmaculados (500);;;;;;;;;x
ca_asoiaf_unsullied_cent_6;Unsullied Camp (600);Camp d'Immaculés (600);;;Campo de Inmaculados (600);;;;;;;;;x
ca_asoiaf_unsullied_cent_7;Unsullied Camp (700);Camp d'Immaculés (700);;;Campo de Inmaculados (700);;;;;;;;;x
ca_asoiaf_unsullied_cent_8;Unsullied Camp (800);Camp d'Immaculés (800);;;Campo de Inmaculados (800);;;;;;;;;x
ca_asoiaf_unsullied_cent_9;Unsullied Camp (900);Camp d'Immaculés (900);;;Campo de Inmaculados (900);;;;;;;;;x
ct_asoiaf_unsullied_cent_1;Unsullied Camp (100);Camp d'Immaculés (100);;;Campo de Inmaculados (100);;;;;;;;;x
ct_asoiaf_unsullied_cent_2;Unsullied Camp (200);Camp d'Immaculés (200);;;Campo de Inmaculados (200);;;;;;;;;x
ct_asoiaf_unsullied_cent_3;Unsullied Camp (300);Camp d'Immaculés (300);;;Campo de Inmaculados (300);;;;;;;;;x
ct_asoiaf_unsullied_cent_4;Unsullied Camp (400);Camp d'Immaculés (400);;;Campo de Inmaculados (400);;;;;;;;;x
ct_asoiaf_unsullied_cent_5;Unsullied Camp (500);Camp d'Immaculés (500);;;Campo de Inmaculados (500);;;;;;;;;x
ct_asoiaf_unsullied_cent_6;Unsullied Camp (600);Camp d'Immaculés (600);;;Campo de Inmaculados (600);;;;;;;;;x
ct_asoiaf_unsullied_cent_7;Unsullied Camp (700);Camp d'Immaculés (700);;;Campo de Inmaculados (700);;;;;;;;;x
ct_asoiaf_unsullied_cent_8;Unsullied Camp (800);Camp d'Immaculés (800);;;Campo de Inmaculados (800);;;;;;;;;x
ct_asoiaf_unsullied_cent_9;Unsullied Camp (900);Camp d'Immaculés (900);;;Campo de Inmaculados (900);;;;;;;;;x
fp_asoiaf_unsullied_cent_1;Unsullied Camp (100);Camp d'Immaculés (100);;;Campo de Inmaculados (100);;;;;;;;;x
fp_asoiaf_unsullied_cent_2;Unsullied Camp (200);Camp d'Immaculés (200);;;Campo de Inmaculados (200);;;;;;;;;x
fp_asoiaf_unsullied_cent_3;Unsullied Camp (300);Camp d'Immaculés (300);;;Campo de Inmaculados (300);;;;;;;;;x
fp_asoiaf_unsullied_cent_4;Unsullied Camp (400);Camp d'Immaculés (400);;;Campo de Inmaculados (400);;;;;;;;;x
fp_asoiaf_unsullied_cent_5;Unsullied Camp (500);Camp d'Immaculés (500);;;Campo de Inmaculados (500);;;;;;;;;x
fp_asoiaf_unsullied_cent_6;Unsullied Camp (600);Camp d'Immaculés (600);;;Campo de Inmaculados (600);;;;;;;;;x
fp_asoiaf_unsullied_cent_7;Unsullied Camp (700);Camp d'Immaculés (700);;;Campo de Inmaculados (700);;;;;;;;;x
fp_asoiaf_unsullied_cent_8;Unsullied Camp (800);Camp d'Immaculés (800);;;Campo de Inmaculados (800);;;;;;;;;x
fp_asoiaf_unsullied_cent_9;Unsullied Camp (900);Camp d'Immaculés (900);;;Campo de Inmaculados (900);;;;;;;;;x
EVTDESCSLAVERY700;A thousand boys have been chosen for their strength and size to begin training as Unsullied. After being castrated, they will begin the brutal process which teaches them how to fight, and will strip all individuality, empathy, and self-worth. A majority shall fall short, those that fail at any time being killed. The survivors will be soldiers of unquestioning obedience and supreme ability.;Un millier de jeunes garçons ont été choisis pour leur force et leur taille afin qu'ils commencent leur entraînement pour devenir des Immaculés. Après avoir été castrés, ils débuteront ce processus brutal qui leur enseignera comment se battre et leur ôtera tout sentiment d'individualité, d'empathie ou de pusillanimité. Une majorité d'entre eux craqueront avant la fin de leur formation et seront tués sur le champ. Les survivants deviendront des soldats exceptionnels à la discipline de fer et qui obéiront à n'importe quel ordre sans poser de question.;;;Un millar de jóvenes han sido elegidos por su fuerza y su tamaño para comenzar a ser entrenados para convertirse en Inmaculados. Tras ser castrados, iniciarán un proceso brutal que les enseñará como luchar y les quitará cualquier sentimiento de individualidad, empatía o pusilanimidad. Muchos de ellos no aguantan la formación y mueren. Los supervivientes se convierten en soldados excepcionales con una disciplina de hierro y obedecerán sin rechistar cualquier orden.;;;;;;;;;x
EVTOPTASLAVERY700;They will become most valuable;Ils deviendront précieux.;;;Se convertirán en los más valiosos.;;;;;;;;;x
training_unsullied;Training Unsullied;Entraînement des Immaculés;;;Entrenamiento de los Inmaculados;;;;;;;;;x
EVTDESCSLAVERY701;The latest batch of Unsullied have finally completed their training. For many years they have trained from dawn to dusk, and have been honed into fierce soldiers of the highest discipline. As proof of this, they have earned their spiked caps by each buying a newborn slave child and killing it before its mother. ;La dernière fournée d'Immaculés vient d'achever sa formation. Pendant de nombreuses années, ils se sont entraînés de l'aube au crépuscule pour devenir de féroces soldats extrêmement disciplinés. Pour prouver qu'ils sont dignes d'être des Immaculés, ils ont gagné leur casque à pointe en achetant un bébé esclave et en le tuant devant les yeux de sa mère. ;;;La última hornada de Inmaculados acaban de completar su formación. Durante muchos años se entrenaron de sol a sol para convertirse en feroces soldados extremamente disciplinados. Para probar que son dignos Inmaculados, se han de ganar su casco con punta comprando un bebé esclavo y matarlo delante de su madre.;;;;;;;;;x
EVTOPTASLAVERY701;At last, now I can sell them;Enfin, je vais pouvoir les vendre.;;;Al fin, ya puedo venderlos.;;;;;;;;;x
TOOLTIPslavery.702;1000 Unsullied shall be added to your camps;1000 Immaculés vont être ajoutés à vos camps.;;;Se añadirán 1000 Inmaculados a tus campos de esclavos.;;;;;;;;;x
EVTDESCSLAVERY705;Unsullied are by custom sold in either groups of a century or thousand. How many shall we offer to buy?;Les Immaculés sont traditionnellement vendus par groupes de cent ou de mille. Combien voulez-vous en acheter ?;;;Los Inmaculados se venden tradicionalmente en grupos de cien o de mil. Cómo quieres comprarlos?;;;;;;;;;x
EVTOPTASLAVERY705;I need a thousand;J'ai besoin d'un millier d'Immaculés.;;;Necesito un millar de Inmaculados.;;;;;;;;;x
EVTTOOLTIPSLAVERY706A;You offer to buy §Y1000§! Unsullied from [This.GetTitledFirstName] for 750¤;Vous proposez d'acheter §Y1000§! Immaculés à [This.GetTitledFirstName] pour 750¤;;;Ofreces comprar §Y1000§! Inmaculados a [This.GetTitledFirstName] por 750¤;;;;;;;;;x
EVTOPTBSLAVERY705;I need a century;J'ai besoin d'une centaine d'Immaculés.;;;Necesito un centenar de Inmaculados.;;;;;;;;;x
EVTTOOLTIPSLAVERY706B;You offer to buy §Y100§! Unsullied from [This.GetTitledFirstName] for 80¤;Vous proposez d'acheter §Y100§! Immaculés à [This.GetTitledFirstName] pour 80¤;;;Ofreces comprar §Y100§! Inmaculados a [This.GetTitledFirstName] por 80¤;;;;;;;;;x
EVTOPTCSLAVERY705;No Unsullied are available presently;Aucun Immaculé n'est disponible en ce moment;;;No hay Inmaculados disponibles en este momento.;;;;;;;;;x
EVTOPTESLAVERY705;Inform me when a new batch is available;Informez moi lorsqu'une nouvelle fournée sera disponible.;;;Informadme cuando una nueva hornada esté disponible.;;;;;;;;;x
TOOLTIPEVTOPTESLAVERY705;You shall be informed when the next batch of trained unsullied are ready for purchase;Vous serez informé lorsque la prochaine fournée d'Immaculés entrainés sera prête à être achetée.;;;Serás informado cuando la próxima hornada de Inmaculados esté lista para comprar.;;;;;;;;;x
EVTOPTDSLAVERY705;No, I change my mind;Non, j'ai changé d'avis;;;No, he cambiado de opinión.;;;;;;;;;x
EVTDESCSLAVERY706;[From.GetFirstNameWithDynasty] has arrived in [Root.Capital.GetName] to meet with you and discuss your Unsullied. You promptly have them parade before [From.GetHerHim], explaining to the [From.Culture] how they are a cut at a young age and then trained. [From.GetSheHeCap] seems impressed, and eventually makes an offer....;[From.GetFirstNameWithDynasty] est arrivé(e) à [Root.Capital.GetName] pour vous rencontrer et discuter de vos Immaculés. Vous vous empressez de les faire parader devant [From.GetHerHim], expliquant au(à la) [From.Culture] comment ils sont castrés très jeunes puis entraînés. [From.GetSheHeCap] semble impressionné(e) et fait une offre...;;;[From.GetFirstNameWithDynasty] ha llegado a [Root.Capital.GetName] para discutir de tus Inmaculados. Los haces desfilar delante de él, explicando al [From.Culture] como son castrados muy jóvenes y entrenados. Parece impresionado y hace una oferta...;;;;;;;;;x
EVTOPTASLAVERY706;A good deal, it is done;Une bonne affaire.;;;Un buen negocio.;;;;;;;;;x
EVTTOOLTIPSLAVERY706;[From.GetTitledFirstName] acquires the Unsullied;[From.GetTitledFirstName] acquiert les Immaculés;;;[From.GetTitledFirstName] aduqiere a los Inmaculados;;;;;;;;;x
EVTTOOLTIPSLAVERY704;100 Unsullied leave your camps;100 Immaculés quittent vos camps;;;100 Inmaculados abandonan tu campo de esclavos.;;;;;;;;;x
EVTTOOLTIPSLAVERY703;1000 Unsullied leave your camps;1000 Immaculés quittent vos camps;;;1000 Inmaculados abandonan tu campo de esclavos.;;;;;;;;;x
EVTOPTBSLAVERY706;No, I don't think i should sell them to you;Non, je ne pense pas que je vais vous les vendre.;;;No, no creo que os los vaya a vender.;;;;;;;;;x
EVTOPTCSLAVERY706;No, I will not entertain any offers this year;Non, cette année, aucune offre ne m'intéresse;;;No, no contemplaré ofertas este año;;;;;;;;;x
EVTDESCSLAVERY707;You travelled to [From.Capital.GetName] to meet with [From.GetFirstNameWithDynasty] and discuss [From.GetHerHis] Unsullied. [From.GetSheHeCap] promptly has them parade before you, explaining to you how they are a cut at a young age and then trained brutally. They will do nicely, and eventually you thrash out the deal.;Vous voyagez jusqu'à [From.Capital.GetName] pour rencontrer [From.GetFirstNameWithDynasty] et discuter de ses Immaculés. [From.GetSheHeCap] s'empresse de les faire parader devant vous tout en vous expliquant comment ils sont castrés très jeunes puis entraînés brutalement.  Ils feront l'affaire aussi vous vous montrez interessé.;;;Viajas a [From.Capital.GetName] para reunirte con [From.GetFirstNameWithDynasty] y discutir sobre sus Inmaculados. Los hace desfilar ante ti y explica como son castrados muy jóvenes y entrenados brutalmente. Harán todo lo que les pidáis.;;;;;;;;;x
EVTOPTASLAVERY707;Pleasure doing business;C'est un plaisir que de faire de telles affaires. ;;;Un placer hacer estos negocios.;;;;;;;;;x
EVTOPTBSLAVERY707;Good, I shall also take a personal guard;Bien, je devrais également prendre une garde personnelle.;;;Bien, también debería tomar una guardia personal.;;;;;;;;;x
EVTDESCSLAVERY708;You travelled to [From.Capital.GetName] to meet with [From.GetFirstNameWithDynasty] and discuss [From.GetHerHis] Unsullied. [From.GetSheHeCap] reluctantly has them parade before you, bruskly going over training. You are sure the [From.Culture.GetName] is insulting you, but it is hard to tell. A deal cannot be made for them, with [From.GetTitle] [From.GetFirstName] coldly inviting you to leave.;Vous voyagez jusqu'à [From.Capital.GetName] pour rencontrer [From.GetFirstNameWithDynasty] et discuter de ses Immaculés. A contre-coeur, [From.GetSheHeCap] les fait parader devant vous, avant d'y mettre fin et de les renvoyer à l'entraînement. Vous êtes sûr que le [From.Culture] vous insulte. Aucune affaire ne peut avoir lieu entre vous, [This.GetTitledFirstName] vous demande froidement de partir.;;;Viajas hasta [From.Capital.GetName] para reunirte con [From.GetFirstNameWithDynasty] y discutir de sus Inmaculados. Con desgana, los hace desfilar ante ti antes de enviarlos de nuevo a entrenar. Estás seguro que el [From.Culture] te ha insultado. Ninguún trato se va a cerrar y [This.GetTitledFirstName] te pide friamente que te marches.;;;;;;;;;x
EVTOPTBSLAVERY708;I didn't want them anyway;Je ne les voulais pas de toute façon.;;;De todas formas, no los quería.;;;;;;;;;x
EVTDESCSLAVERY709;The training of the Unsullied is not going smoothly. At the end of their first year, each boy is made to strangle a puppy, however many failed his year and were fed to the dogs. The rest aren't much better, they seem weak. Many have been killed for failing in marches and other tough tasks. Unless something is done all of them will have to be killed.;La formation des Immaculés ne se déroule pas très bien. A la fin de la première année, chaque garçon doit étrangler un chiot, et cette année, nombre d'entre eux ont échoué et ont été donnés à manger aux chiens. Le reste ne vaut pas mieux, ils semblent faibles. Beaucoup ont été tués pour avoir échoué lors des marches ou lors d'autres tâches ardues. Si rien n'est fait, ils vont tous être tués.;;;La formación de los Inmaculados no se desarrolla del todo bien. Tras el primer año, cada muchacho debe estrangular a un bebé , y este año muchos de ellos han fracasado y han sido dados a comer por los perros. El resto no va mucho mejor, parecen débiles. Muchos han muerto en las marchas o durante otras arduas tareas.. Si no se hace nada, morirán todos.;;;;;;;;;x
EVTOPTASLAVERY709;Yes, have them killed;Oui, tuez-les.;;;Sí, matadlos.;;;;;;;;;x
TOOLTIPslavery.709CANCEL;The training of 1000 Unsullied will be cancelled, the boys shall be killed for their failiure\n;La formation des 1000 Immaculés va être annulée, les garçons vont être exécutés pour avoir échoué\n;;;La formación de los 1000 Immaculados será anulada, los muchachos serán ejecutados por haber fracasado\n;;;;;;;;;x
EVTOPTBSLAVERY709;Hire an expert in Unsullied training to sort them out;Engager un expert dans la formation des Immaculés pour redresser la situation.;;;Contratar a un experto para la formación de los Inmaculados para enderezar la situación.;;;;;;;;;x
rejected_unsullied;Rejected Unsullied Offer;A rejeté mon offre pour des Immaculés;;;Rechazó mi oferta por los Inmaculados;;;;;;;;;x
unsullied;Unsullied;Immaculé;;;Inmaculado;;;;;;;;;x
unsullied_offensive;Unsullied Offensive;Attaque Immaculé;;;Ataque de los Inmaculados;;;;;;;;;x
unsullied_defensive;Unsullied Defensive;Défense Immaculé;;;Defensa de los Inmaculados;;;;;;;;;x
unsullied_morale;Unsullied Morale;Moral Immaculé;;;Moral de los Inmaculados;;;;;;;;;x
unsullied_modifier;Combat Modifier boost to Unsullied Troops: $PERC$;Bonus de modificateur de combat pour les troupes Immaculées: $PERC$;;;Bonus de Modificador de Combate para los Inmaculados: $PERC$;;;;;;;;;x
mobilise_unsullied;Mobilise Unsullied;Mobiliser les Immaculés;;;Movilizar a los Inmaculados;;;;;;;;;x
mobilise_unsullied_desc;Issue a command to mobilise Unsullied into armies ready for battle. Once mobilised Unsullied cannot be sold.;Donnez l'ordre de mobilisation des Immaculés pour qu'ils forment des armées prêtent à se battre. Une fois mobilisés, les Immaculés ne peuvent être vendus.;;;Ordenar la movilización de los Inmaculados para que formen ejércitos listos para el combate. Una vez movilizados, los Inmaculados no pueden ser vendidos.;;;;;;;;;x
TOOLTIPmobilise_unsullied;All Unsullied in your camps shall be mobilised\n;Tous les Immaculés de vos camps vont être mobilisés\n;;;Todos los Inmaculados de tus campos de esclavos serán movilizados\n;;;;;;;;;x
EVTOPTKSLAVERY2;[From.GetSheHe] shall stop breeding with [From.Spouse.GetFirstName];[From.GetSheHe] doit arrêter de se reproduire avec [From.Spouse.GetFirstName];;;[From.GetSheHe] debe parar de reproducirse con [From.Spouse.GetFirstName];;;;;;;;;x
TOOLTIPslavery.107;[This.GetTitledFirstName] discovers your illegal slave trade;[This.GetTitledFirstName] découvre votre commerce illégal d'esclaves;;;[This.GetTitledFirstName] descubre tu comercio ilegal de esclavos;;;;;;;;;x
TOOLTIPslavery.157;Your illegal slave trading is discovered, causing you to be seen as a tyrant\n;Votre trafic illégal d'esclaves a été découvert, vous êtes désormais perçu comme un tyran\n;;;Tu tráfico ilegal de esclavos ha sido descubierto, serás percibido como un tirano\n;;;;;;;;;x
EVTDESCSLAVERY157;Selling [From.GetTitledFirstNameWithDynasty] into slavery would always seem a questionable action, this is why you tried to keep it as discreet as possible. However, word soon spread that [From.GetFirstName] was on a ship bound for [From.Liege.Capital.GetName], and that you were responsible. Your subjects view this as illegal and objectionable.;Vendre [From.GetTitledFirstNameWithDynasty] comme esclave n'était pas une action des plus honorables, aussi avez-vous tenter de ne pas ébruiter l'affaire. Mais certains de vos sujets ont vu [From.GetFirstName] ligoté(e) sur un navire en partance pour [From.Liege.Capital.GetName], et cette histoire s'est très rapidement diffusée. Vos sujets vous savent responsable et vous reprochent de ne pas respecter les lois.;;;Vender a [From.GetTitledFirstNameWithDynasty] como esclavo no fue una acción muy honorable,n'était pas une action des plus honorables, así que intentaste mantenerlo en secreto. Pero algunos de tus súbditos vieron a [From.GetFirstName] atado en un navío que partía hacia [From.Liege.Capital.GetName], y el rumor se extendió rápidamente. Tus súbditos te hacen responsable y te reprochan no respetar las leyes.;;;;;;;;;x
EVTOPTASLAVERY157;I care not what they think;Je me fiche de ce qu'ils pensent.;;;No me importa lo que piensen.;;;;;;;;;x
EVTDESCSLAVERY158;[Root.PrimaryTitle.GetFOA], a great scandal has befallen [From.GetTitledFirstNameWithDynasty]. Proof has emerged that [From.GetSheHe] has sold [FromFrom.GetTitledFirstNameWithDynasty] into slavery, having been discovered on a slaver's ship bound for [FromFrom.Liege.Capital.GetName]. [From.GetHerHisCap] subjects are up in arms at this grave contravention of the laws of [From.PrimaryTitle.GetName].;[Root.PrimaryTitle.GetFOA], un grand scandale a éclaboussé l'honneur de [From.GetTitledFirstNameWithDynasty]. Il a été prouvé qu'[From.GetSheHe] a vendu [FromFrom.GetTitledFirstNameWithDynasty] comme esclave. On l'a retrouvé attaché(e) sur un navire esclavagiste en partance pour [FromFrom.Liege.Capital.GetName]. Ses sujets sont révoltés par ce grave manquement aux lois de [From.PrimaryTitle.GetName].;;;[Root.PrimaryTitle.GetFOA], un gran escándalo ha salpicado el honor de [From.GetTitledFirstNameWithDynasty]. Se ha probado que ha vendido a [FromFrom.GetTitledFirstNameWithDynasty] como esclavo. Lo encontraron atado en un barco esclavista partiendo hacia [FromFrom.Liege.Capital.GetName]. Sus súbditos están consternados por esta grave contravención de las leyes del [From.PrimaryTitle.GetName].;;;;;;;;;x
EVTOPTASLAVERY158;This will surely enrage many people;Cela va sûrement énerver de nombreuses personnes.;;;Esto molestará a mucha gente.;;;;;;;;;x
EVTDESCSLAVERY910;Your [From.GetRootRelation] [From.GetTitledFirstName] is supposed to be in the custody of [FromFrom.GetTitledFirstNameWithDynasty], however reports from [FromFrom.Capital.GetName] suggest [From.GetSheHe] hasn't been seen there for many days and has seemingly disappeared. [FromFrom.GetTitledFirstName] claims to have no knowledge of what happened to [From.GetHerHim].;Votre [From.GetRootRelation] [From.GetTitledFirstName] est supposé(e) être sous la garde de [FromFrom.GetTitledFirstNameWithDynasty], mais d'après nos rapports de [FromFrom.Capital.GetName] [From.GetSheHe] semble ne pas avoir été vu(e) depuis plusieurs jours et aurait disparu. [FromFrom.GetTitledFirstName] assure qu'[FromFrom.GetSheHe] ne sait pas ce qui a pu lui arriver.;;;Tu [From.GetRootRelation] [From.GetTitledFirstName] está supuestamente bajo la custodia de [FromFrom.GetTitledFirstNameWithDynasty], pero nuestros informes de [FromFrom.Capital.GetName] dicen que no ha sido visto en varios días y que ha desaparecido. [FromFrom.GetTitledFirstName] asegura que no sabe que es lo que le habrá pasado.;;;;;;;;;x
EVTOPTASLAVERY910;This seems a bit too convenient;Etrange… Un peu trop étrange…;;;Extraño...demasiado extraño.;;;;;;;;;x
opinion_relative_suspicious_disappearance;Suspicious Disappearance of Relative;Disparition suspecte d'un parent;;;Desaparición sospechosa de un familiar;;;;;;;;;x
